Request id,Pickup point,Driver id,Status,request_time,drop_time,response_time,request_date,request_time_hhmm,drop_date,drop_time_hhmm
4586,City,20,Cancelled,2016-07-14 10:09:44,,0,2016-07-14,10:09,,
5208,Airport,20,Cancelled,2016-07-14 20:55:57,,0,2016-07-14,20:55,,
5472,City,20,Cancelled,2016-07-15 04:49:38,,0,2016-07-15,04:49,,
96,City,21,Cancelled,2016-11-07 04:58:00,,0,2016-11-07,04:58,,
132,City,21,Cancelled,2016-11-07 05:15:00,,0,2016-11-07,05:15,,
2899,City,21,Cancelled,2016-07-13 05:59:57,,0,2016-07-13,05:59,,
3166,City,21,Cancelled,2016-07-13 09:09:08,,0,2016-07-13,09:09,,
232,City,22,Cancelled,2016-11-07 06:26:00,,0,2016-11-07,06:26,,
275,City,22,Cancelled,2016-11-07 07:00:00,,0,2016-11-07,07:00,,
554,City,22,Cancelled,2016-11-07 10:13:00,,0,2016-11-07,10:13,,
4326,City,22,Cancelled,2016-07-14 07:08:58,,0,2016-07-14,07:08,,
5723,City,22,Cancelled,2016-07-15 07:44:45,,0,2016-07-15,07:44,,
1462,Airport,23,Cancelled,2016-12-07 05:01:00,,0,2016-12-07,05:01,,
196,Airport,24,Cancelled,2016-11-07 06:07:00,,0,2016-11-07,06:07,,
236,City,24,Cancelled,2016-11-07 06:32:00,,0,2016-11-07,06:32,,
1502,City,24,Cancelled,2016-12-07 05:37:00,,0,2016-12-07,05:37,,
1615,City,24,Cancelled,2016-12-07 06:52:00,,0,2016-12-07,06:52,,
3079,City,24,Cancelled,2016-07-13 08:13:10,,0,2016-07-13,08:13,,
6249,Airport,24,Cancelled,2016-07-15 17:55:33,,0,2016-07-15,17:55,,
1794,City,25,Cancelled,2016-12-07 09:03:00,,0,2016-12-07,09:03,,
4546,City,25,Cancelled,2016-07-14 09:34:22,,0,2016-07-14,09:34,,
2913,City,26,Cancelled,2016-07-13 06:15:34,,0,2016-07-13,06:15,,
276,City,27,Cancelled,2016-11-07 06:52:00,,0,2016-11-07,06:52,,
1613,City,27,Cancelled,2016-12-07 06:47:00,,0,2016-12-07,06:47,,
3150,City,27,Cancelled,2016-07-13 08:59:46,,0,2016-07-13,08:59,,
3217,City,27,Cancelled,2016-07-13 09:48:01,,0,2016-07-13,09:48,,
4523,City,27,Cancelled,2016-07-14 09:22:12,,0,2016-07-14,09:22,,
4593,City,27,Cancelled,2016-07-14 10:09:46,,0,2016-07-14,10:09,,
5476,Airport,27,Cancelled,2016-07-15 04:45:54,,0,2016-07-15,04:45,,
5477,City,27,Cancelled,2016-07-15 04:48:51,,0,2016-07-15,04:48,,
5846,City,27,Cancelled,2016-07-15 09:05:17,,0,2016-07-15,09:05,,
1539,City,28,Cancelled,2016-12-07 06:04:00,,0,2016-12-07,06:04,,
1770,City,28,Cancelled,2016-12-07 08:50:00,,0,2016-12-07,08:50,,
1921,City,28,Cancelled,2016-12-07 10:58:00,,0,2016-12-07,10:58,,
3073,City,28,Cancelled,2016-07-13 08:01:01,,0,2016-07-13,08:01,,
4795,Airport,28,Cancelled,2016-07-14 16:55:27,,0,2016-07-14,16:55,,
2079,Airport,29,Cancelled,2016-12-07 15:43:00,,0,2016-12-07,15:43,,
3179,City,29,Cancelled,2016-07-13 09:16:05,,0,2016-07-13,09:16,,
5872,City,29,Cancelled,2016-07-15 09:20:22,,0,2016-07-15,09:20,,
218,City,30,Cancelled,2016-11-07 06:14:00,,0,2016-11-07,06:14,,
840,Airport,30,Cancelled,2016-11-07 17:41:00,,0,2016-11-07,17:41,,
1642,City,30,Cancelled,2016-12-07 07:17:00,,0,2016-12-07,07:17,,
3307,City,30,Cancelled,2016-07-13 12:02:50,,0,2016-07-13,12:02,,
1475,City,31,Cancelled,2016-12-07 05:12:00,,0,2016-12-07,05:12,,
2179,Airport,31,Cancelled,2016-12-07 17:36:00,,0,2016-12-07,17:36,,
3080,City,31,Cancelled,2016-07-13 08:11:13,,0,2016-07-13,08:11,,
3771,Airport,31,Cancelled,2016-07-13 20:42:07,,0,2016-07-13,20:42,,
5847,Airport,31,Cancelled,2016-07-15 09:05:38,,0,2016-07-15,09:05,,
5875,City,31,Cancelled,2016-07-15 09:22:33,,0,2016-07-15,09:22,,
400,City,32,Cancelled,2016-11-07 08:29:00,,0,2016-11-07,08:29,,
2146,Airport,32,Cancelled,2016-12-07 17:21:00,,0,2016-12-07,17:21,,
2942,City,32,Cancelled,2016-07-13 06:37:29,,0,2016-07-13,06:37,,
4418,City,32,Cancelled,2016-07-14 08:18:30,,0,2016-07-14,08:18,,
2305,City,33,Cancelled,2016-12-07 18:56:00,,0,2016-12-07,18:56,,
5637,City,33,Cancelled,2016-07-15 06:44:12,,0,2016-07-15,06:44,,
5838,City,33,Cancelled,2016-07-15 09:02:38,,0,2016-07-15,09:02,,
457,City,34,Cancelled,2016-11-07 09:17:00,,0,2016-11-07,09:17,,
511,City,34,Cancelled,2016-11-07 09:40:00,,0,2016-11-07,09:40,,
4146,City,34,Cancelled,2016-07-14 04:52:26,,0,2016-07-14,04:52,,
4242,City,34,Cancelled,2016-07-14 06:03:16,,0,2016-07-14,06:03,,
4470,City,34,Cancelled,2016-07-14 08:47:12,,0,2016-07-14,08:47,,
2530,City,35,Cancelled,2016-12-07 21:07:00,,0,2016-12-07,21:07,,
2596,City,35,Cancelled,2016-12-07 21:53:00,,0,2016-12-07,21:53,,
5754,City,35,Cancelled,2016-07-15 08:05:15,,0,2016-07-15,08:05,,
200,City,36,Cancelled,2016-11-07 06:10:00,,0,2016-11-07,06:10,,
1531,City,36,Cancelled,2016-12-07 05:54:00,,0,2016-12-07,05:54,,
5715,City,36,Cancelled,2016-07-15 07:42:16,,0,2016-07-15,07:42,,
3130,City,37,Cancelled,2016-07-13 08:43:10,,0,2016-07-13,08:43,,
4133,City,37,Cancelled,2016-07-14 04:45:57,,0,2016-07-14,04:45,,
4419,City,37,Cancelled,2016-07-14 08:17:14,,0,2016-07-14,08:17,,
4547,City,37,Cancelled,2016-07-14 09:39:53,,0,2016-07-14,09:39,,
5613,City,37,Cancelled,2016-07-15 06:17:34,,0,2016-07-15,06:17,,
572,Airport,38,Cancelled,2016-11-07 10:48:00,,0,2016-11-07,10:48,,
1566,City,38,Cancelled,2016-12-07 06:22:00,,0,2016-12-07,06:22,,
2266,Airport,38,Cancelled,2016-12-07 18:33:00,,0,2016-12-07,18:33,,
4390,City,38,Cancelled,2016-07-14 08:01:16,,0,2016-07-14,08:01,,
4545,City,38,Cancelled,2016-07-14 09:43:35,,0,2016-07-14,09:43,,
4572,City,38,Cancelled,2016-07-14 09:52:32,,0,2016-07-14,09:52,,
1649,City,39,Cancelled,2016-12-07 07:24:00,,0,2016-12-07,07:24,,
3008,City,39,Cancelled,2016-07-13 07:23:01,,0,2016-07-13,07:23,,
4480,City,39,Cancelled,2016-07-14 08:46:34,,0,2016-07-14,08:46,,
5713,City,39,Cancelled,2016-07-15 07:43:27,,0,2016-07-15,07:43,,
5866,City,39,Cancelled,2016-07-15 09:19:04,,0,2016-07-15,09:19,,
5945,Airport,39,Cancelled,2016-07-15 10:27:59,,0,2016-07-15,10:27,,
126,City,40,Cancelled,2016-11-07 05:05:00,,0,2016-11-07,05:05,,
436,City,40,Cancelled,2016-11-07 08:55:00,,0,2016-11-07,08:55,,
1620,City,40,Cancelled,2016-12-07 06:55:00,,0,2016-12-07,06:55,,
2206,City,40,Cancelled,2016-12-07 17:55:00,,0,2016-12-07,17:55,,
3221,City,40,Cancelled,2016-07-13 09:55:14,,0,2016-07-13,09:55,,
5583,City,40,Cancelled,2016-07-15 05:58:15,,0,2016-07-15,05:58,,
2131,City,41,Cancelled,2016-12-07 17:04:00,,0,2016-12-07,17:04,,
401,City,43,Cancelled,2016-11-07 08:27:00,,0,2016-11-07,08:27,,
461,City,43,Cancelled,2016-11-07 09:15:00,,0,2016-11-07,09:15,,
2946,City,43,Cancelled,2016-07-13 06:34:48,,0,2016-07-13,06:34,,
289,City,44,Cancelled,2016-11-07 07:09:00,,0,2016-11-07,07:09,,
1303,City,44,Cancelled,2016-11-07 22:27:00,,0,2016-11-07,22:27,,
1817,City,44,Cancelled,2016-12-07 09:29:00,,0,2016-12-07,09:29,,
2970,City,44,Cancelled,2016-07-13 06:56:12,,0,2016-07-13,06:56,,
4519,City,44,Cancelled,2016-07-14 09:23:01,,0,2016-07-14,09:23,,
5830,City,44,Cancelled,2016-07-15 08:55:31,,0,2016-07-15,08:55,,
5880,City,44,Cancelled,2016-07-15 09:38:50,,0,2016-07-15,09:38,,
1520,City,45,Cancelled,2016-12-07 05:42:00,,0,2016-12-07,05:42,,
1789,City,45,Cancelled,2016-12-07 09:10:00,,0,2016-12-07,09:10,,
2484,Airport,45,Cancelled,2016-12-07 20:41:00,,0,2016-12-07,20:41,,
4312,City,45,Cancelled,2016-07-14 06:49:09,,0,2016-07-14,06:49,,
4363,City,45,Cancelled,2016-07-14 07:29:23,,0,2016-07-14,07:29,,
5716,City,45,Cancelled,2016-07-15 07:37:00,,0,2016-07-15,07:37,,
5775,City,45,Cancelled,2016-07-15 08:24:01,,0,2016-07-15,08:24,,
424,City,46,Cancelled,2016-11-07 08:47:00,,0,2016-11-07,08:47,,
377,City,47,Cancelled,2016-11-07 08:11:00,,0,2016-11-07,08:11,,
454,City,47,Cancelled,2016-11-07 09:10:00,,0,2016-11-07,09:10,,
1603,City,47,Cancelled,2016-12-07 06:41:00,,0,2016-12-07,06:41,,
5300,Airport,47,Cancelled,2016-07-14 21:52:23,,0,2016-07-14,21:52,,
6560,City,47,Cancelled,2016-07-15 21:05:03,,0,2016-07-15,21:05,,
2526,Airport,48,Cancelled,2016-12-07 21:06:00,,0,2016-12-07,21:06,,
2926,City,48,Cancelled,2016-07-13 06:27:38,,0,2016-07-13,06:27,,
141,City,49,Cancelled,2016-11-07 05:20:00,,0,2016-11-07,05:20,,
491,City,49,Cancelled,2016-11-07 09:29:00,,0,2016-11-07,09:29,,
1875,City,49,Cancelled,2016-12-07 10:02:00,,0,2016-12-07,10:02,,
4906,City,49,Cancelled,2016-07-14 18:03:24,,0,2016-07-14,18:03,,
209,City,50,Cancelled,2016-11-07 06:11:00,,0,2016-11-07,06:11,,
278,City,50,Cancelled,2016-11-07 06:55:00,,0,2016-11-07,06:55,,
1381,City,50,Cancelled,2016-12-07 01:07:00,,0,2016-12-07,01:07,,
5473,City,50,Cancelled,2016-07-15 04:44:00,,0,2016-07-15,04:44,,
5479,City,50,Cancelled,2016-07-15 04:50:42,,0,2016-07-15,04:50,,
6228,City,50,Cancelled,2016-07-15 17:43:28,,0,2016-07-15,17:43,,
2940,City,51,Cancelled,2016-07-13 06:35:21,,0,2016-07-13,06:35,,
5780,City,51,Cancelled,2016-07-15 08:29:04,,0,2016-07-15,08:29,,
1781,City,52,Cancelled,2016-12-07 09:01:00,,0,2016-12-07,09:01,,
1787,City,52,Cancelled,2016-12-07 09:08:00,,0,2016-12-07,09:08,,
2423,Airport,52,Cancelled,2016-12-07 20:05:00,,0,2016-12-07,20:05,,
4148,City,52,Cancelled,2016-07-14 04:57:22,,0,2016-07-14,04:57,,
411,City,53,Cancelled,2016-11-07 08:37:00,,0,2016-11-07,08:37,,
3727,Airport,53,Cancelled,2016-07-13 20:05:22,,0,2016-07-13,20:05,,
4847,City,53,Cancelled,2016-07-14 17:37:48,,0,2016-07-14,17:37,,
216,City,54,Cancelled,2016-11-07 06:13:00,,0,2016-11-07,06:13,,
1898,City,54,Cancelled,2016-12-07 10:27:00,,0,2016-12-07,10:27,,
2077,City,54,Cancelled,2016-12-07 15:40:00,,0,2016-12-07,15:40,,
2486,Airport,54,Cancelled,2016-12-07 20:50:00,,0,2016-12-07,20:50,,
2809,City,54,Cancelled,2016-07-13 05:05:12,,0,2016-07-13,05:05,,
2900,City,54,Cancelled,2016-07-13 06:01:55,,0,2016-07-13,06:01,,
3022,City,54,Cancelled,2016-07-13 07:34:14,,0,2016-07-13,07:34,,
3211,City,54,Cancelled,2016-07-13 09:48:34,,0,2016-07-13,09:48,,
4356,City,54,Cancelled,2016-07-14 07:23:36,,0,2016-07-14,07:23,,
6208,City,54,Cancelled,2016-07-15 17:27:11,,0,2016-07-15,17:27,,
6571,City,54,Cancelled,2016-07-15 21:16:46,,0,2016-07-15,21:16,,
237,City,56,Cancelled,2016-11-07 06:29:00,,0,2016-11-07,06:29,,
4328,City,56,Cancelled,2016-07-14 07:07:46,,0,2016-07-14,07:07,,
4757,Airport,56,Cancelled,2016-07-14 15:30:06,,0,2016-07-14,15:30,,
323,City,57,Cancelled,2016-11-07 07:36:00,,0,2016-11-07,07:36,,
421,City,57,Cancelled,2016-11-07 08:43:00,,0,2016-11-07,08:43,,
1458,City,57,Cancelled,2016-12-07 04:52:00,,0,2016-12-07,04:52,,
3920,City,57,Cancelled,2016-07-13 22:16:51,,0,2016-07-13,22:16,,
4401,City,57,Cancelled,2016-07-14 08:03:39,,0,2016-07-14,08:03,,
1034,Airport,58,Cancelled,2016-11-07 19:27:00,,0,2016-11-07,19:27,,
1543,City,58,Cancelled,2016-12-07 06:02:00,,0,2016-12-07,06:02,,
2909,City,58,Cancelled,2016-07-13 06:10:59,,0,2016-07-13,06:10,,
3015,City,58,Cancelled,2016-07-13 07:34:01,,0,2016-07-13,07:34,,
4165,City,58,Cancelled,2016-07-14 05:07:32,,0,2016-07-14,05:07,,
5410,City,58,Cancelled,2016-07-15 01:45:43,,0,2016-07-15,01:45,,
328,City,59,Cancelled,2016-11-07 07:33:00,,0,2016-11-07,07:33,,
580,City,59,Cancelled,2016-11-07 10:59:00,,0,2016-11-07,10:59,,
4357,City,59,Cancelled,2016-07-14 07:31:35,,0,2016-07-14,07:31,,
4560,City,59,Cancelled,2016-07-14 09:48:36,,0,2016-07-14,09:48,,
5647,City,59,Cancelled,2016-07-15 06:51:10,,0,2016-07-15,06:51,,
5704,City,59,Cancelled,2016-07-15 07:33:52,,0,2016-07-15,07:33,,
2855,City,60,Cancelled,2016-07-13 05:35:47,,0,2016-07-13,05:35,,
5565,City,60,Cancelled,2016-07-15 05:45:17,,0,2016-07-15,05:45,,
235,City,61,Cancelled,2016-11-07 06:22:00,,0,2016-11-07,06:22,,
2109,Airport,61,Cancelled,2016-12-07 16:20:00,,0,2016-12-07,16:20,,
4230,City,61,Cancelled,2016-07-14 05:50:10,,0,2016-07-14,05:50,,
111,City,62,Cancelled,2016-11-07 05:06:00,,0,2016-11-07,05:06,,
168,City,62,Cancelled,2016-11-07 05:37:00,,0,2016-11-07,05:37,,
187,City,62,Cancelled,2016-11-07 05:57:00,,0,2016-11-07,05:57,,
1492,City,62,Cancelled,2016-12-07 05:30:00,,0,2016-12-07,05:30,,
2992,City,62,Cancelled,2016-07-13 07:11:45,,0,2016-07-13,07:11,,
3433,Airport,62,Cancelled,2016-07-13 16:01:28,,0,2016-07-13,16:01,,
5536,City,62,Cancelled,2016-07-15 05:31:14,,0,2016-07-15,05:31,,
474,City,63,Cancelled,2016-11-07 09:24:00,,0,2016-11-07,09:24,,
1722,City,63,Cancelled,2016-12-07 08:17:00,,0,2016-12-07,08:17,,
2978,City,63,Cancelled,2016-07-13 06:54:58,,0,2016-07-13,06:54,,
2983,City,63,Cancelled,2016-07-13 07:08:36,,0,2016-07-13,07:08,,
3866,Airport,63,Cancelled,2016-07-13 21:40:55,,0,2016-07-13,21:40,,
4491,City,63,Cancelled,2016-07-14 08:56:21,,0,2016-07-14,08:56,,
4603,Airport,63,Cancelled,2016-07-14 10:22:45,,0,2016-07-14,10:22,,
1325,City,64,Cancelled,2016-11-07 23:06:00,,0,2016-11-07,23:06,,
3450,Airport,64,Cancelled,2016-07-13 16:49:15,,0,2016-07-13,16:49,,
4329,City,64,Cancelled,2016-07-14 07:08:40,,0,2016-07-14,07:08,,
1723,City,65,Cancelled,2016-12-07 08:18:00,,0,2016-12-07,08:18,,
3261,Airport,65,Cancelled,2016-07-13 10:20:35,,0,2016-07-13,10:20,,
3309,City,65,Cancelled,2016-07-13 11:59:21,,0,2016-07-13,11:59,,
3666,City,65,Cancelled,2016-07-13 19:25:29,,0,2016-07-13,19:25,,
6129,Airport,65,Cancelled,2016-07-15 15:36:17,,0,2016-07-15,15:36,,
1513,City,66,Cancelled,2016-12-07 05:44:00,,0,2016-12-07,05:44,,
2011,City,66,Cancelled,2016-12-07 13:30:00,,0,2016-12-07,13:30,,
2931,City,66,Cancelled,2016-07-13 06:31:03,,0,2016-07-13,06:31,,
6397,City,66,Cancelled,2016-07-15 19:29:17,,0,2016-07-15,19:29,,
176,City,67,Cancelled,2016-11-07 05:42:00,,0,2016-11-07,05:42,,
3180,City,67,Cancelled,2016-07-13 09:23:48,,0,2016-07-13,09:23,,
3238,City,67,Cancelled,2016-07-13 10:04:18,,0,2016-07-13,10:04,,
4360,City,67,Cancelled,2016-07-14 07:30:30,,0,2016-07-14,07:30,,
6717,City,67,Cancelled,2016-07-15 23:12:21,,0,2016-07-15,23:12,,
386,City,68,Cancelled,2016-11-07 08:29:00,,0,2016-11-07,08:29,,
528,City,68,Cancelled,2016-11-07 09:50:00,,0,2016-11-07,09:50,,
2556,Airport,68,Cancelled,2016-12-07 21:24:00,,0,2016-12-07,21:24,,
3286,City,68,Cancelled,2016-07-13 11:10:46,,0,2016-07-13,11:10,,
5805,City,68,Cancelled,2016-07-15 08:36:49,,0,2016-07-15,08:36,,
5911,City,68,Cancelled,2016-07-15 09:53:55,,0,2016-07-15,09:53,,
245,City,69,Cancelled,2016-11-07 06:33:00,,0,2016-11-07,06:33,,
1532,City,69,Cancelled,2016-12-07 05:54:00,,0,2016-12-07,05:54,,
3161,City,69,Cancelled,2016-07-13 09:05:57,,0,2016-07-13,09:05,,
3523,Airport,69,Cancelled,2016-07-13 17:47:46,,0,2016-07-13,17:47,,
4278,City,69,Cancelled,2016-07-14 06:26:10,,0,2016-07-14,06:26,,
5835,City,69,Cancelled,2016-07-15 08:53:49,,0,2016-07-15,08:53,,
99,City,70,Cancelled,2016-11-07 05:00:00,,0,2016-11-07,05:00,,
162,City,70,Cancelled,2016-11-07 05:34:00,,0,2016-11-07,05:34,,
307,City,70,Cancelled,2016-11-07 07:20:00,,0,2016-11-07,07:20,,
1767,City,70,Cancelled,2016-12-07 08:46:00,,0,2016-12-07,08:46,,
5502,City,70,Cancelled,2016-07-15 05:03:26,,0,2016-07-15,05:03,,
5644,City,70,Cancelled,2016-07-15 06:50:34,,0,2016-07-15,06:50,,
5736,City,70,Cancelled,2016-07-15 07:50:43,,0,2016-07-15,07:50,,
3808,Airport,71,Cancelled,2016-07-13 20:58:40,,0,2016-07-13,20:58,,
5831,City,71,Cancelled,2016-07-15 08:56:04,,0,2016-07-15,08:56,,
5980,City,71,Cancelled,2016-07-15 11:39:58,,0,2016-07-15,11:39,,
353,City,72,Cancelled,2016-11-07 07:55:00,,0,2016-11-07,07:55,,
397,City,72,Cancelled,2016-11-07 08:23:00,,0,2016-11-07,08:23,,
1843,City,72,Cancelled,2016-12-07 09:39:00,,0,2016-12-07,09:39,,
2019,City,72,Cancelled,2016-12-07 13:46:00,,0,2016-12-07,13:46,,
1732,City,73,Cancelled,2016-12-07 08:19:00,,0,2016-12-07,08:19,,
1984,City,73,Cancelled,2016-12-07 12:30:00,,0,2016-12-07,12:30,,
5886,City,73,Cancelled,2016-07-15 09:33:07,,0,2016-07-15,09:33,,
6098,Airport,73,Cancelled,2016-07-15 14:40:08,,0,2016-07-15,14:40,,
2048,Airport,74,Cancelled,2016-12-07 14:40:00,,0,2016-12-07,14:40,,
2844,Airport,74,Cancelled,2016-07-13 05:28:12,,0,2016-07-13,05:28,,
1426,City,76,Cancelled,2016-12-07 04:24:00,,0,2016-12-07,04:24,,
2969,City,76,Cancelled,2016-07-13 06:52:10,,0,2016-07-13,06:52,,
5584,City,76,Cancelled,2016-07-15 05:53:54,,0,2016-07-15,05:53,,
1704,City,77,Cancelled,2016-12-07 07:59:00,,0,2016-12-07,07:59,,
3399,City,77,Cancelled,2016-07-13 15:05:30,,0,2016-07-13,15:05,,
4298,City,77,Cancelled,2016-07-14 06:40:29,,0,2016-07-14,06:40,,
4019,City,78,Cancelled,2016-07-13 00:00:24,,0,2016-07-13,00:00,,
3197,City,78,Cancelled,2016-07-13 09:44:52,,0,2016-07-13,09:44,,
4166,City,78,Cancelled,2016-07-14 05:10:41,,0,2016-07-14,05:10,,
4238,City,78,Cancelled,2016-07-14 05:54:41,,0,2016-07-14,05:54,,
5894,City,78,Cancelled,2016-07-15 09:46:14,,0,2016-07-15,09:46,,
6647,City,78,Cancelled,2016-07-15 22:02:02,,0,2016-07-15,22:02,,
210,City,79,Cancelled,2016-11-07 06:12:00,,0,2016-11-07,06:12,,
403,City,79,Cancelled,2016-11-07 08:35:00,,0,2016-11-07,08:35,,
568,Airport,79,Cancelled,2016-11-07 10:23:00,,0,2016-11-07,10:23,,
856,City,79,Cancelled,2016-11-07 17:47:00,,0,2016-11-07,17:47,,
1757,City,79,Cancelled,2016-12-07 08:38:00,,0,2016-12-07,08:38,,
2842,City,79,Cancelled,2016-07-13 05:17:08,,0,2016-07-13,05:17,,
3147,City,80,Cancelled,2016-07-13 08:55:48,,0,2016-07-13,08:55,,
4497,City,80,Cancelled,2016-07-14 08:59:45,,0,2016-07-14,08:59,,
4770,City,80,Cancelled,2016-07-14 15:52:41,,0,2016-07-14,15:52,,
5493,City,80,Cancelled,2016-07-15 05:01:35,,0,2016-07-15,05:01,,
5540,City,80,Cancelled,2016-07-15 05:27:47,,0,2016-07-15,05:27,,
2003,Airport,81,Cancelled,2016-12-07 13:19:00,,0,2016-12-07,13:19,,
4179,City,81,Cancelled,2016-07-14 05:27:26,,0,2016-07-14,05:27,,
4561,City,81,Cancelled,2016-07-14 09:43:37,,0,2016-07-14,09:43,,
5806,Airport,81,Cancelled,2016-07-15 08:46:33,,0,2016-07-15,08:46,,
1881,City,82,Cancelled,2016-12-07 10:04:00,,0,2016-12-07,10:04,,
3235,City,82,Cancelled,2016-07-13 10:01:02,,0,2016-07-13,10:01,,
5604,City,82,Cancelled,2016-07-15 06:08:30,,0,2016-07-15,06:08,,
1557,City,83,Cancelled,2016-12-07 06:17:00,,0,2016-12-07,06:17,,
1661,City,83,Cancelled,2016-12-07 07:30:00,,0,2016-12-07,07:30,,
2022,City,83,Cancelled,2016-12-07 13:45:00,,0,2016-12-07,13:45,,
3188,City,83,Cancelled,2016-07-13 09:34:22,,0,2016-07-13,09:34,,
5655,City,83,Cancelled,2016-07-15 06:59:47,,0,2016-07-15,06:59,,
5903,City,83,Cancelled,2016-07-15 09:58:03,,0,2016-07-15,09:58,,
6209,Airport,83,Cancelled,2016-07-15 17:32:54,,0,2016-07-15,17:32,,
536,City,84,Cancelled,2016-11-07 09:59:00,,0,2016-11-07,09:59,,
1134,Airport,84,Cancelled,2016-11-07 20:33:00,,0,2016-11-07,20:33,,
1604,City,84,Cancelled,2016-12-07 06:37:00,,0,2016-12-07,06:37,,
1653,City,84,Cancelled,2016-12-07 07:27:00,,0,2016-12-07,07:27,,
1695,City,84,Cancelled,2016-12-07 07:57:00,,0,2016-12-07,07:57,,
2750,City,84,Cancelled,2016-07-13 03:24:24,,0,2016-07-13,03:24,,
2884,City,84,Cancelled,2016-07-13 05:54:44,,0,2016-07-13,05:54,,
3191,City,84,Cancelled,2016-07-13 09:32:18,,0,2016-07-13,09:32,,
3193,City,84,Cancelled,2016-07-13 09:33:21,,0,2016-07-13,09:33,,
3524,City,84,Cancelled,2016-07-13 17:51:15,,0,2016-07-13,17:51,,
4294,City,84,Cancelled,2016-07-14 06:40:54,,0,2016-07-14,06:40,,
4484,City,84,Cancelled,2016-07-14 08:55:30,,0,2016-07-14,08:55,,
324,City,85,Cancelled,2016-11-07 07:40:00,,0,2016-11-07,07:40,,
3351,Airport,85,Cancelled,2016-07-13 13:20:21,,0,2016-07-13,13:20,,
4195,City,85,Cancelled,2016-07-14 05:28:28,,0,2016-07-14,05:28,,
5685,City,85,Cancelled,2016-07-15 07:17:02,,0,2016-07-15,07:17,,
2889,City,86,Cancelled,2016-07-13 05:55:36,,0,2016-07-13,05:55,,
4301,City,86,Cancelled,2016-07-14 06:46:41,,0,2016-07-14,06:46,,
1294,City,87,Cancelled,2016-11-07 22:26:00,,0,2016-11-07,22:26,,
5935,City,87,Cancelled,2016-07-15 10:13:46,,0,2016-07-15,10:13,,
428,City,88,Cancelled,2016-11-07 08:48:00,,0,2016-11-07,08:48,,
450,City,88,Cancelled,2016-11-07 09:11:00,,0,2016-11-07,09:11,,
4510,City,88,Cancelled,2016-07-14 09:07:46,,0,2016-07-14,09:07,,
432,City,89,Cancelled,2016-11-07 08:52:00,,0,2016-11-07,08:52,,
2491,Airport,89,Cancelled,2016-12-07 20:55:00,,0,2016-12-07,20:55,,
5569,City,89,Cancelled,2016-07-15 05:41:45,,0,2016-07-15,05:41,,
5671,City,89,Cancelled,2016-07-15 07:05:11,,0,2016-07-15,07:05,,
6374,City,89,Cancelled,2016-07-15 19:10:02,,0,2016-07-15,19:10,,
4464,City,90,Cancelled,2016-07-14 08:42:46,,0,2016-07-14,08:42,,
5609,City,90,Cancelled,2016-07-15 06:15:40,,0,2016-07-15,06:15,,
5848,City,90,Cancelled,2016-07-15 09:04:50,,0,2016-07-15,09:04,,
543,City,91,Cancelled,2016-11-07 10:03:00,,0,2016-11-07,10:03,,
2828,City,92,Cancelled,2016-07-13 05:20:11,,0,2016-07-13,05:20,,
2993,City,92,Cancelled,2016-07-13 07:05:55,,0,2016-07-13,07:05,,
3018,Airport,92,Cancelled,2016-07-13 07:27:44,,0,2016-07-13,07:27,,
4155,City,92,Cancelled,2016-07-14 05:06:35,,0,2016-07-14,05:06,,
2552,City,93,Cancelled,2016-12-07 21:23:00,,0,2016-12-07,21:23,,
3430,Airport,93,Cancelled,2016-07-13 16:01:54,,0,2016-07-13,16:01,,
4167,City,93,Cancelled,2016-07-14 05:13:45,,0,2016-07-14,05:13,,
5508,City,93,Cancelled,2016-07-15 05:04:48,,0,2016-07-15,05:04,,
5729,City,93,Cancelled,2016-07-15 07:49:27,,0,2016-07-15,07:49,,
202,City,94,Cancelled,2016-11-07 06:09:00,,0,2016-11-07,06:09,,
341,City,94,Cancelled,2016-11-07 07:46:00,,0,2016-11-07,07:46,,
3049,City,94,Cancelled,2016-07-13 07:43:49,,0,2016-07-13,07:43,,
6323,Airport,94,Cancelled,2016-07-15 18:39:39,,0,2016-07-15,18:39,,
6462,City,94,Cancelled,2016-07-15 20:11:36,,0,2016-07-15,20:11,,
3242,City,95,Cancelled,2016-07-13 10:08:10,,0,2016-07-13,10:08,,
4499,City,95,Cancelled,2016-07-14 09:01:54,,0,2016-07-14,09:01,,
3182,City,96,Cancelled,2016-07-13 09:24:57,,0,2016-07-13,09:24,,
4173,City,96,Cancelled,2016-07-14 05:08:03,,0,2016-07-14,05:08,,
4189,City,96,Cancelled,2016-07-14 05:25:55,,0,2016-07-14,05:25,,
6390,Airport,96,Cancelled,2016-07-15 19:19:26,,0,2016-07-15,19:19,,
1231,City,97,Cancelled,2016-11-07 21:34:00,,0,2016-11-07,21:34,,
1589,City,97,Cancelled,2016-12-07 06:35:00,,0,2016-12-07,06:35,,
1815,City,97,Cancelled,2016-12-07 09:20:00,,0,2016-12-07,09:20,,
5678,City,97,Cancelled,2016-07-15 07:09:12,,0,2016-07-15,07:09,,
239,City,98,Cancelled,2016-11-07 06:25:00,,0,2016-11-07,06:25,,
551,City,98,Cancelled,2016-11-07 10:10:00,,0,2016-11-07,10:10,,
2097,Airport,98,Cancelled,2016-12-07 16:03:00,,0,2016-12-07,16:03,,
2613,Airport,98,Cancelled,2016-12-07 22:06:00,,0,2016-12-07,22:06,,
